#OTU ID	01	02	03	04	05	06	07	08	09	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64
Zotu8210	0	0	0	0	0	0	0	0	0	0	0	6	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0
Zotu9881	0	0	0	0	0	0	0	0	0	0	0	14	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu8278	0	0	0	0	0	0	0	0	0	0	0	5	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	5	0	0	0	0	0	0	0	0	0	0	0	5	0	0	3	0	0	0	0	0	2	0	1	0	0	0	0	0	1	1	0
Zotu12347	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu11802	0	0	0	0	0	0	0	0	0	0	0	1	0	7	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	9	2	2	0	2	0	2	0	2	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	5	0	6	2
Zotu12312	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	0	0	1	0	1	0	0	6	0	5	3	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0
Zotu5888	0	0	0	0	0	0	0	0	0	0	0	5	5	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	3	0	0	0	0	1	0	0	0	0	0	0	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
Zotu8634	0	0	0	0	0	0	0	0	0	0	0	1	1	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	5	4	0	2	0	0	0	0	0	0	0	0	1	0	0	1	0	9
Zotu3335	0	0	0	0	0	0	0	0	0	0	0	7	12	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	2	11	0	0	0	2	5	0	0	0	2	0	0	0	14	4	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	8	7
Zotu3257	0	0	0	0	0	0	0	0	0	0	0	2	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	2	0	1	4	7	0	0	5	0	0	0	0	0	28	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu4373	0	0	0	0	0	0	0	0	0	0	0	7	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	21	0	0	0	1	0	0	0	0	0	0	0	8	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	3
Zotu6133	0	0	0	0	0	0	0	0	0	0	0	16	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	0	0	0	0	0	0	0	0	0	0	0	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3
Zotu11874	0	0	0	0	0	0	0	0	0	0	0	3	10	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	12	0	0	0	3	2	0	0	3	0	0	1	1	0	5	7	0	1	0	0	0	0	0	0	0	0	0	0	0	1	2	1
Zotu10622	0	0	0	0	0	0	0	0	0	0	0	2	6	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu6509	0	0	0	0	0	0	0	0	0	0	0	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	16	1	9
Zotu4044	0	0	0	0	0	0	0	0	0	0	0	1	4	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	5	0	12	0	0	0	3	0	0	0	0	0	0	0	9	1	4	4	0	0	0	2	0	0	0	0	0	0	0	0	3	0	4	0
Zotu2939	0	0	0	0	0	0	0	0	0	0	0	11	12	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	1	0	0	5	2	2	0	0	0	1	0	11	10	18	4	0	0	0	0	0	0	0	1	0	0	0	0	14	14	3	1
Zotu6965	0	0	0	0	0	0	0	0	0	0	0	10	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	4	9	11	0	0	0	0	0	0	0	0	0	0	0	15	21	6	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Zotu9449	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
Zotu7897	0	0	0	0	0	0	0	0	0	0	0	11	8	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	9	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2
Zotu6243	0	0	0	0	0	0	0	0	0	0	0	4	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	3	0	0	0	0	0	0	0	0	3	0	2	1
Zotu6285	0	0	0	0	0	0	0	0	0	0	0	9	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
Zotu6831	0	0	0	0	0	0	0	0	0	0	0	30	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu4132	0	0	0	0	0	0	0	0	0	0	0	1	0	5	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	1	3	0	20	0	0	0	7	0	0	1	1	0	1	0	5	11	2	1	0	0	0	0	0	0	0	4	0	0	0	0	5	1	11	0
Zotu11338	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	11	0	0	0	13	0	0	4	2	0	0	0	0	0	0	3	0	0	0
Zotu6499	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	2	0	0	0	2	0	0	0	0	3	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Zotu6031	0	0	0	0	0	0	0	0	0	0	0	9	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4	0	0	0	0	0	0	0	0	0	0	0	4	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu8279	0	0	0	0	0	0	0	0	0	0	0	3	0	3	3	0	0	0	0	0	1	0	0	0	0	0	0	1	0	7	7	2	1	0	0	0	0	0	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1
Zotu5977	0	0	0	0	0	0	0	0	0	0	0	4	4	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	0	0	0	0	0	0	0	1	0	15	8	0	0	0	0	0	1	0	0	0	0	0	1	4	0	2	10
Zotu11117	0	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
Zotu1496	0	0	0	0	0	0	0	0	0	0	0	10	16	7	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	99	0	0	1	2	0	0	2	1	0	0	0	24	1	47	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	13	1
Zotu5070	0	0	0	0	0	0	0	0	0	0	0	4	4	1	5	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	3	0	0	1	0	0	8	0	12	4	5	0	0	3	0	0	0	0	0	1	0	0	0	0	4	0	5	5
Zotu3906	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	3	5	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
Zotu6641	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	1	3	0	0	0	2	0	0	2	0	8	0	0	1	0	1	0	2	0	0	0	0	0	0	0	0	0	0
Zotu6057	0	0	0	0	0	0	0	0	0	0	0	3	1	12	7	0	0	0	0	0	0	0	0	0	0	3	0	0	0	8	0	0	3	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	1	0
Zotu11404	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	4	0	0	0
Zotu2204	0	0	0	0	0	0	0	0	0	0	0	15	17	1	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	8	2	1	1	0	6	1	0	0	0	0	0	1	11	21	9	16	0	0	0	0	0	2	0	1	0	0	0	0	13	16	6	2
Zotu6381	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	4	0	0	2	0	0	0	0	0	0	0	0	2	1	0	5	8	0	0	0	1	0	0	0	0	0	0	2	0	11	7	0	0
Zotu5202	0	0	0	0	0	0	0	0	0	0	0	1	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	1	0	1	0	0	0	0	0	0	0	0	0	5	9	3	8	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1
Zotu10714	0	0	0	0	0	0	0	0	0	0	0	3	2	5	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	0	6	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu7593	0	0	0	0	0	0	0	0	0	0	0	2	4	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3	0	0	0	2	2	0	0	0	0	0	0	1	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
Zotu4433	0	0	0	0	0	0	0	0	0	0	0	15	12	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	7	0	0	0	0	0	0	0	0	0	0	0	4	3	3	13	0	0	0	1	0	0	0	0	0	0	0	0	2	0	2	4
Zotu4431	0	0	0	0	0	0	0	0	0	0	0	4	8	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	12	0	4	0	0	0	1	0	0	3	0	1	0	0	4	1	4	5	0	0	0	0	0	0	0	0	0	0	0	0	4	1	1	3
Zotu8654	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	4	0	0	0	0	0	0	0	0	2	0	0	0	4	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Zotu11030	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu10774	0	0	0	0	0	0	0	0	0	0	0	2	1	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	2	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
Zotu6008	0	0	0	0	0	0	0	0	0	0	0	6	8	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	6	0	0	0	0	4	1	0	0	0	0	0	5	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu10359	0	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu7002	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	19	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Zotu9311	0	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu11116	0	0	0	0	0	0	0	0	0	0	0	3	10	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
Zotu4989	0	0	0	0	0	0	0	0	0	0	0	4	7	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	6	0	0	0	0	0	0	0	0	2	0	0	0	2	1	0	0	0	0	2	0	0	0	1	0	0	0	0	0	1	3	6
Zotu11988	0	0	0	0	0	0	0	0	0	0	0	4	3	49	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	91	18	91	0	0	0	0	0	0	0	0	0	0	0	100	88	31	43	0	0	0	0	0	0	0	0	0	0	0	0	5	6	10	2
Zotu10026	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
Zotu4577	0	0	0	0	0	0	0	0	0	0	0	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	8	2	7	1	0	0	2	0	1	0	3	0	0	0	2	2	15	14	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
Zotu3468	0	0	0	0	0	0	0	0	0	0	0	26	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0
Zotu4929	0	0	0	0	0	0	0	0	0	0	0	6	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	11	0	0	0	0	0	2	0	2	0	0	0	6	3	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1
Zotu7090	0	0	0	0	0	0	0	0	0	0	0	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	4	10	1	0	0	1	0	0	0	0	0	0	0	0	4	3	5	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2	0
Zotu9786	0	0	0	0	0	0	0	0	0	0	0	10	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu6503	0	0	0	0	0	0	0	0	0	0	0	10	9	1	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	4	14	2	0	2	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	1	2
Zotu6888	0	0	0	0	0	0	0	0	0	0	0	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	2	0	0	2	0	0	1	0	1	2	2	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	5
Zotu12092	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu10059	0	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	22	0	0	1	3	0	0	0	0	0	0	0	2	0	3	0	0
Zotu4865	0	0	0	0	0	0	0	0	0	0	0	1	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	4	3	0	1	2	3	0	0	16	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0
Zotu5338	0	0	0	0	0	0	0	0	0	0	0	3	0	7	13	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	7	0	0	0	0	2	1	0	0	0	0	0	0	0	2	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1
Zotu11229	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	3	3	0	0	0	1	0	0	0	0	0	0	0	2	5	0	8	0	0	0	0	1	0	0	0	0	0	0	0	2	0	5	1
Zotu3661	0	0	0	0	0	0	0	0	0	0	0	5	5	6	7	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	13	2	15	1	0	0	0	0	0	0	1	0	0	1	4	0	5	5	0	0	0	2	0	0	0	0	0	0	0	0	0	7	2	0
Zotu8429	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	7
Zotu8952	0	0	0	0	0	0	0	0	0	0	0	1	4	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	3	1	0	0	3	0	0	0	0	0	0	0	0	0	2	3	0	0	1	0	0	4	0	0	0	0	0	0	1	2	0	0
Zotu10920	0	0	0	0	0	0	0	0	0	0	0	3	2	3	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	0	0	0	0	0	0	3	1	3	0	0	0	1	0	0	0	0	0	0	0	0	1	2	0	0
Zotu9195	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0
Zotu2072	0	0	0	0	0	0	0	0	0	0	0	5	2	3	0	0	0	0	1	1	3	0	0	0	0	0	0	0	0	28	6	6	7	3	3	0	1	0	0	2	2	0	2	0	6	22	1	5	0	1	0	1	0	4	0	1	0	2	0	0	4	2	17	0
Zotu10006	0	0	0	0	0	0	0	0	0	0	0	3	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
Zotu4350	0	0	0	0	0	0	0	0	0	0	0	13	29	2	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0
Zotu9245	0	0	0	0	0	0	0	0	0	0	0	7	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu7246	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	12	7	5	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
Zotu3936	0	0	0	0	0	0	0	0	0	0	0	1	3	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	71	0	0	0	2	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1
Zotu5470	0	0	0	0	0	0	0	0	0	0	0	4	8	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0	7	11	7	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	2	2
Zotu5594	0	0	0	0	0	0	0	0	0	0	0	10	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	3	0	1	0	0	0	0	0	2	6	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
Zotu3494	0	0	0	0	0	0	0	0	0	0	0	1	0	9	0	3	6	0	0	0	4	0	0	0	0	0	0	0	0	4	1	1	16	0	0	0	0	0	1	0	4	1	0	0	3	5	19	6	0	2	2	5	0	0	0	0	0	0	0	0	0	5	2	6
Zotu6200	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	10	0	3	0	0	0	1	6	0	0	0	0	1	1	21	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	15	0
Zotu6110	0	0	0	0	0	0	0	0	0	0	0	2	0	0	20	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	1	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
Zotu11989	0	0	0	0	0	0	0	0	0	0	0	20	18	50	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	141	56	105	0	0	0	0	0	1	0	1	2	0	0	52	60	21	46	0	0	0	5	0	0	0	0	0	0	0	0	12	11	19	12
Zotu3484	0	0	0	0	0	0	0	0	0	0	0	4	0	6	24	0	0	1	3	2	2	0	0	0	0	0	1	0	0	3	1	0	7	0	0	0	7	0	2	0	1	0	1	0	11	0	6	2	0	3	0	7	0	0	0	4	0	0	1	0	1	0	2	2
Zotu6468	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	5	0	1	0	0	0	0	3	0	0	0	0	1	2	1	5	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	1
Zotu7731	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	4	5	0	0	0	4	1	0	0	0	3	0	0	1	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Zotu6688	0	0	0	0	0	0	0	0	0	0	0	5	9	34	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	28	35	2	91	0	0	0	4	0	0	0	0	5	1	0	38	16	23	57	0	4	0	0	0	0	0	1	0	0	0	0	2	0	0	4
Zotu10313	0	0	0	0	0	0	0	0	0	0	0	2	1	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	1	0	0	0	2	0	0	0	2	0	2	0	0	0	1	0	0	0	0	0	0	0	0	3	0	0	1
Zotu8768	0	0	0	0	0	0	0	0	0	0	0	4	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
Zotu895	0	0	0	0	0	0	0	0	0	0	0	10	26	16	14	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	89	0	18	0	0	1	0	0	2	0	0	0	0	0	82	19	30	12	0	0	0	0	0	0	0	0	2	0	0	0	2	11	21	48
Zotu1813	0	0	0	0	0	0	0	0	0	0	0	16	17	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	11	0	19	2	2	0	0	0	1	0	2	1	1	1	12	9	34	24	0	0	0	2	0	0	0	0	0	0	0	0	14	6	8	12
Zotu6963	0	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	8	0	0	0	0	0	0	0	0	0	1	0	4	7	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Zotu4934	0	0	0	0	0	0	0	0	0	0	0	8	7	5	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	1	0	0	0	0	0	0	0	0	0	0	0	5	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2
Zotu10208	0	0	0	0	0	0	0	0	0	0	0	1	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	3	0	0	0	0	0	0	0	0
Zotu11081	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu4076	0	0	0	0	0	0	0	0	0	0	0	3	2	4	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	1	0	5	1	4	0	12	0	0	0	2	0	2	3	20	0	3	3	0	2	0	2	0	0	0	0	0	0	0	2	0	0	3	7
Zotu3100	0	0	0	0	0	0	0	0	0	0	0	5	1	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	2	0	52	0	1	0	0	0	2	0	0	1	0	0	16	3	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	5
Zotu5459	0	0	0	0	0	0	0	0	0	0	0	2	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	3	12	0	0	0	0	0	1	0	1	2	0	0	3	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	4
Zotu7656	0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1
Zotu6569	0	0	0	0	0	0	0	0	0	0	0	3	3	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	0	0	1	0	0	0	3	0	0	0	0	1	2	9	0	0	0	0	0	0	0	0	0	0	0	0	2	1	6	0
Zotu9640	0	0	0	0	0	0	0	0	0	0	0	18	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zotu6323	0	0	0	0	0	0	0	0	0	0	0	1	9	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2	0	0	0	3	0	1	0	0	0	0	0	7	1	9	1	0	0	0	4	0	0	0	0	0	0	0	0	7	2	3	11
