	18.SPF.CD	11.CON.HFD	20.SPF.HFD	24.SPF.HFD	2.CON.HFD	23.SPF.HFD	17.SPF.CD	1.CON.CD	3.CON.CD	13.SPF.CD	21.SPF.HFD	14.SPF.CD	16.SPF.CD	10.CON.HFD	12.CON.CD	15.SPF.CD	22.SPF.HFD	9.CON.CD	5.CON.CD	6.CON.HFD	8.CON.HFD	19.SPF.HFD	7.CON.CD	4.CON.HFD	taxonomy
OTU_49	0.445699004605556	0.205368230012418	0.212474621086926	0.443807498497527	1.0187875266318	0.167254316969533	0.473871837231545	0.106100795755968	0.319652948227639	0.33813038637582	0.197540619289841	0.576202823393835	0.180561287659926	0.101903995709305	0.221183330819886	0.315194215259108	0.103806228373702	0.22012424790882	0.102622576966933	0.502325581395349	0.560078825908832	0.0172503018802829	0.0532197977647685	0.440658049353702	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;;
OTU_42	0.411033526469569	1.16056929983762	0.288021153028944	0.129443853728445	0.646910710827039	0.117530060573185	0.152160681679854	0.301979187920833	0.0742051486957018	0.177312275782442	0.192602103807595	0.220877748967637	0.263103590590177	0.799141861088764	0.165887498114915	0.227125243348475	0.29757785467128	0.0831580492099985	0.516913721018624	0.897674418604651	1.02162526577815	0.442757748260595	0.536632960794749	1.02330591461026	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;;
OTU_30	1.34700143614124	0.315216353042315	0.302186127768072	1.34066848504461	0.21305442572148	0.212458186420758	0.660812103295366	0.236686390532544	0.753467663679434	1.03913240691106	0.400019754061929	0.883510995870546	1.50123813454395	0.466613032984714	0.794249233398683	1.06146287197553	0.256055363321799	2.47517487648584	0.368681109844166	0.376744186046512	0.186692941969611	0.0172503018802829	0.430193365265212	0.0832354093223658	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;;
OTU_10	3.97167335215174	7.55564046231732	3.2437792152604	6.59701354537469	3.43211311253147	4.70572280987253	1.9780888618381	2.70965109161396	0.68497060334494	1.90507607933693	9.67949034520223	2.50648228176318	5.21048287247214	7.25127379994637	3.17197003971246	2.70232687494206	7.75778546712803	0.948980090984689	1.96503230710756	3.07906976744186	5.97936005808225	5.5545972054511	3.35728224232748	3.53995299647474	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;;
OTU_22	0.78740157480315	2.84649918807909	1.21346616931866	1.82608293652628	0.534572922719349	1.97540909501853	0.730371272063299	0.506019179759233	0.142702209030196	0.498948496969197	6.68674996296113	0.187265917602996	0.330169211721007	2.32770179672835	0.36193635952345	0.45425048669695	2.70588235294118	0.317957246979406	0.452299505891296	0.893023255813953	1.51947311103044	4.91058593525387	0.456803264147596	0.827457892675284	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;;
OTU_32	0.435794582280988	0.014328016047378	0.495774115869493	0.388331561185336	0.550067790044548	0.840791971792785	0.465176941135553	1.00387675984493	0.239739711170729	0.371118716753948	0.365450145686207	2.19437241909152	0.572637226578622	0.193081255028158	1.04056703362992	1.65476963011032	2.12456747404844	0.934305141124101	0.748764728240213	0.269767441860465	0.140019706477208	0.149502616295785	0.48341316302998	0.0979240109674892	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;;;
OTU_286	1.20833952359729	1.81488203266788	0.103876481420275	0.559382367897924	1.0110400929692	0.257662055871983	0.878184505695157	0.277494388900224	0.00570808836120783	0.758731598696961	1.26425996345499	0.13924901565351	0.386917044985555	1.90399570930544	0.115618559292213	0.537684249559655	1.72318339100346	0.28860734725823	0.0988217407829722	0.781395348837209	1.33278016906083	1.0752688172043	0.266098988823842	0.763807285546416	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Oscillibacter;
OTU_40	0.411033526469569	1.39936956729392	0.203031304594173	0.457676482825574	0.383497966298664	0.298345538378085	0.378227980175637	0.416241583350337	0.182658827558651	0.268030184322296	0.321003506345992	0.168059156823202	0.154766817994222	1.83963529096272	0.266425375760318	0.152961898581626	1.31487889273356	0.14185784865235	0.311668567084759	0.618604651162791	1.34315199917025	0.598010465183141	0.248359056235586	1.04778691735213	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;;
OTU_82	1.31233595800525	1.85309007546088	0.297464469521696	1.43775137534095	0.282781328684873	0.510803724798843	0.769498304495261	0.98347276066109	0.205491181003482	0.758731598696961	2.85446194873821	1.66618649764717	3.75567478332645	0.986859747921695	1.246669682803	1.46009085009734	0.837370242214533	0.337523846793523	0.756366400608134	0.26046511627907	0.606752061401234	1.13276982347191	1.88486783750222	0.244810027418723	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;;
OTU_4	3.25360273362056	0.89311300028656	7.52632324472355	4.28089316259073	0.379624249467364	8.52092939155592	1.03469263542301	3.32993266680269	3.16228095210914	5.43482742979671	1.78774260457307	1.52213579179871	2.81675608749484	1.65191740412979	5.00175941285879	1.5203485677204	7.61937716262976	2.00068483099349	1.51653363740023	1.72093023255814	0.705284447440751	3.66281409924674	10.0984566258648	1.03799451625539	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;
